TimeIndex,CpuUsage,MemoryUsage,FanSpeed,Temperature,Label
0,12.5,30.2,1850,34.5,0
1,15.2,31.5,1900,35.2,0
2,14.8,30.8,1880,34.9,0
3,10.5,29.5,1800,33.1,0
4,18.2,33.0,2050,36.5,0
5,25.5,35.2,2300,39.2,0
6,22.1,34.5,2150,38.0,0
7,28.4,36.8,2400,40.5,0
8,35.6,40.2,2650,44.1,0
9,30.2,38.5,2500,42.0,0
10,15.5,31.0,1920,35.5,0
11,14.2,30.5,1890,34.8,0
12,45.5,45.2,3000,48.5,0
13,48.2,46.0,3150,50.1,0
14,55.1,50.5,3400,53.5,0
15,52.4,49.2,3300,52.2,0
16,40.5,42.5,2850,46.8,0
17,20.1,32.5,2100,37.5,0
18,18.5,32.0,2050,36.8,0
19,16.2,31.2,1950,35.9,0
20,60.5,55.2,3600,58.5,0
21,65.2,58.0,3850,62.1,0
22,62.1,56.5,3700,60.5,0
23,58.4,54.0,3500,57.8,0
24,25.5,35.5,2200,39.5,0
25,24.2,34.8,2180,38.9,0
26,12.1,30.1,1840,33.5,0
27,11.5,29.9,1820,33.2,0
28,70.5,60.2,4000,65.5,0
29,75.2,62.5,4200,68.2,0
30,72.1,61.0,4100,66.8,0
31,35.5,40.5,2600,44.5,0
32,32.2,39.2,2550,43.1,0
33,15.1,31.5,1900,35.2,0
34,14.5,31.0,1880,34.9,0
35,50.5,48.2,3250,51.5,0
36,52.1,49.5,3300,52.8,0
37,28.5,37.2,2450,41.2,0
38,26.2,36.5,2350,40.1,0
39,18.5,33.2,2080,36.5,0
40,85.5,65.0,4600,75.2,0
41,88.2,66.5,1200,82.5,1
42,92.5,68.0,500,88.1,1
43,95.1,70.5,0,91.5,1
44,94.2,69.8,0,93.2,1
45,40.5,45.2,2800,48.5,0
46,38.2,44.0,2700,47.2,0
47,15.5,32.5,1950,36.1,0
48,12.1,30.8,1850,150.5,1
49,14.2,31.5,1900,155.2,1
50,15.5,32.0,1920,36.5,0
51,20.1,34.5,2100,38.2,0
52,5.5,95.5,1600,30.5,1
53,6.2,98.2,1650,31.0,1
54,5.8,99.9,1620,30.8,1
55,25.5,35.5,2300,40.5,0
56,28.2,36.8,2400,41.2,0
57,30.1,38.0,2500,42.5,0
58,99.9,80.5,4900,85.2,1
59,98.5,78.2,4850,84.1,1
60,35.5,42.5,2600,45.2,0
61,32.1,40.8,2550,44.0,0
62,18.5,33.5,2050,37.2,0
63,0.0,0.0,0,0.0,1
64,22.5,35.0,2200,39.5,0
65,55.5,50.2,3400,55.2,0
66,58.2,52.5,3500,56.8,0
67,60.1,53.8,3600,58.1,0
68,10.5,30.5,8000,32.5,1
69,12.2,31.2,8500,33.0,1
70,45.5,48.5,3000,50.2,0
71,42.1,46.8,2900,49.0,0
72,25.5,38.5,2300,41.5,0
73,22.2,36.2,2200,40.0,0
74,80.5,90.5,4500,78.5,0
75,82.1,92.5,4600,79.8,0
76,15.5,32.5,1950,200.5,1
77,14.2,31.8,1900,210.2,1
78,16.5,33.0,1980,36.8,0
79,18.2,34.2,2050,37.5,0
80,95.5,95.5,4800,88.5,0
81,96.2,96.8,4900,89.2,0
82,15.5,32.5,1000,25.5,1
83,12.2,30.8,1000,24.0,1
84,35.5,42.5,2600,45.5,0
85,38.2,44.0,2700,47.0,0
86,40.1,45.5,2800,48.2,0
87,5.5,10.5,5000,90.5,1
88,6.2,11.0,5000,92.0,1
89,20.5,35.2,2100,38.5,0
90,22.2,36.5,2200,39.2,0
91,25.1,38.0,2300,40.5,0
92,50.5,55.2,3300,54.5,0
93,52.2,56.5,3400,55.8,0
94,1.5,5.2,1000,20.5,0
95,2.0,5.5,1000,21.0,0
96,99.9,99.9,100,120.5,1
97,99.9,99.9,0,125.0,1
98,15.5,32.5,1950,36.5,0
99,14.2,31.8,1900,35.8,0
